FIPS State-County Code,Period,Year,Beneficiaries (percent of adult population)
50003,1,2008,5.66452727
50005,1,2008,5.167666086
50007,1,2008,3.318109688
50009,1,2008,7.883423824
50011,1,2008,4.423412874
50013,1,2008,4.293071084
50015,1,2008,4.253863291
50017,1,2008,4.977616011
50019,1,2008,6.297038414
50021,1,2008,5.966765872
50023,1,2008,4.695799854
50025,1,2008,5.255891042
50027,1,2008,5.145282923
51001,1,2008,4.526078299
51003,1,2008,4.205953286
51005,1,2008,14.10785814
51007,1,2008,5.929719067
51009,1,2008,7.08276999
51011,1,2008,7.512680602
51013,1,2008,1.075169521
51015,1,2008,9.340164532
51017,1,2008,5.47751057
51019,1,2008,5.118035181
51021,1,2008,9.974307865
51023,1,2008,4.457506114
51025,1,2008,6.059153079
51027,1,2008,18.48511734
51029,1,2008,6.188233257
51031,1,2008,10.28644975
51033,1,2008,5.060919838
51035,1,2008,6.380638599
51036,1,2008,4.24305933
51037,1,2008,7.877919325
51041,1,2008,4.603838012
51043,1,2008,1.791190764
51045,1,2008,8.367713381
51047,1,2008,3.019701791
51049,1,2008,4.445864486
51051,1,2008,18.62320781
51053,1,2008,13.06287016
51057,1,2008,6.071174905
51059,1,2008,1.152535441
51061,1,2008,1.812192581
51063,1,2008,4.47219376
51065,1,2008,2.893988679
51067,1,2008,7.70365519
51069,1,2008,4.819986374
51071,1,2008,8.651739511
51073,1,2008,3.824470453
51075,1,2008,5.26536278
51077,1,2008,15.29958133
51079,1,2008,3.451807449
51081,1,2008,10.51937594
51083,1,2008,8.100859837
51085,1,2008,2.38831214
51087,1,2008,4.95795223
51089,1,2008,12.11515596
51091,1,2008,3.829963074
51093,1,2008,4.572211085
51095,1,2008,3.93585137
51097,1,2008,5.62889788
51099,1,2008,2.66790191
51101,1,2008,4.73135575
51103,1,2008,3.22623267
51105,1,2008,13.13810196
51107,1,2008,0.810877217
51109,1,2008,6.512265706
51111,1,2008,4.625351234
51113,1,2008,3.687264555
51115,1,2008,2.828553109
51117,1,2008,7.154880602
51119,1,2008,3.992357282
51121,1,2008,4.547350022
51125,1,2008,4.34631509
51127,1,2008,5.093447453
51700,1,2008,3.851155347
51131,1,2008,5.759562013
51133,1,2008,4.375719798
51135,1,2008,6.19783584
51137,1,2008,3.841724928
51139,1,2008,5.576874948
51141,1,2008,8.133884371
51143,1,2008,14.40294478
51145,1,2008,2.826365707
51147,1,2008,7.931480111
51149,1,2008,9.506791349
51153,1,2008,1.680858026
51155,1,2008,7.008539501
51157,1,2008,4.373712361
51159,1,2008,4.147706866
51161,1,2008,14.25415215
51163,1,2008,8.764071966
51165,1,2008,4.907596625
51167,1,2008,13.53266491
51169,1,2008,13.24191978
51171,1,2008,3.93258334
51173,1,2008,11.56434769
51175,1,2008,8.805582986
51177,1,2008,3.152459484
51179,1,2008,1.802837436
51181,1,2008,5.296918185
51183,1,2008,5.232062468
51185,1,2008,14.51466412
51810,1,2008,2.531800128
51187,1,2008,2.397351625
51191,1,2008,12.88031243
51193,1,2008,4.231639618
51195,1,2008,16.11564689
51197,1,2008,10.91931077
51199,1,2008,1.862724272
53001,1,2008,3.337668553
53003,1,2008,6.675780316
53005,1,2008,3.622852996
53007,1,2008,3.881980998
53009,1,2008,5.051247628
53011,1,2008,3.312207746
53013,1,2008,5.870697233
53015,1,2008,6.014148129
53017,1,2008,3.458738251
53019,1,2008,7.035392556
53021,1,2008,3.364614343
53023,1,2008,4.976544922
53025,1,2008,4.042274558
53027,1,2008,3.244823378
53029,1,2008,2.296727736
53031,1,2008,6.051072041
53033,1,2008,1.711234235
53035,1,2008,2.088748911
53037,1,2008,3.132164121
53039,1,2008,5.465137842
53041,1,2008,6.489964117
53043,1,2008,5.163143915
53045,1,2008,6.177310411
53047,1,2008,5.909315178
53049,1,2008,2.978945374
53051,1,2008,7.298289211
53053,1,2008,3.073632244
53055,1,2008,1.549868203
53057,1,2008,3.304882891
53059,1,2008,3.205238666
53061,1,2008,2.31495481
53063,1,2008,4.330031839
53065,1,2008,5.905252861
53067,1,2008,3.636907451
53069,1,2008,6.697613317
53071,1,2008,1.216086552
53073,1,2008,2.720780841
53075,1,2008,2.306006879
53077,1,2008,4.137885617
54001,1,2008,7.158685667
54003,1,2008,5.751479054
54005,1,2008,12.78876185
54007,1,2008,7.732035809
54009,1,2008,5.572609741
54011,1,2008,6.773850672
54013,1,2008,11.87332586
54015,1,2008,10.03637498
54017,1,2008,4.485746671
54019,1,2008,10.43771744
54021,1,2008,5.256407448
54023,1,2008,6.143766814
54025,1,2008,7.296035761
54027,1,2008,5.78227301
54029,1,2008,6.201331713
54031,1,2008,5.427439242
54033,1,2008,7.291019267
54035,1,2008,7.980348255
54037,1,2008,4.192796915
54039,1,2008,7.377673202
54041,1,2008,8.171189025
54043,1,2008,13.55273983
54045,1,2008,14.20915621
54049,1,2008,6.382448379
54051,1,2008,6.967899354
54053,1,2008,8.169496727
54047,1,2008,14.45708023
54055,1,2008,10.55374152
54057,1,2008,4.659139981
54059,1,2008,17.34095129
54061,1,2008,3.126772335
54063,1,2008,7.516163593
54065,1,2008,4.600937383
54067,1,2008,10.73314433
54069,1,2008,7.094056323
54071,1,2008,4.968552808
54073,1,2008,7.951860439
54075,1,2008,6.630317309
54077,1,2008,5.351359614
54079,1,2008,6.994904601
54081,1,2008,10.5663128
54083,1,2008,7.908361494
54085,1,2008,9.574624592
54087,1,2008,10.33269465
54089,1,2008,9.368872991
54091,1,2008,6.040778943
54093,1,2008,5.245779676
54095,1,2008,7.338167593
54097,1,2008,6.301031794
54099,1,2008,9.96026597
54101,1,2008,11.19734256
54103,1,2008,6.12299947
54105,1,2008,9.337005183
54107,1,2008,7.934930533
54109,1,2008,15.13913673
55001,1,2008,8.581567694
55003,1,2008,5.807427081
55005,1,2008,4.413844783
55007,1,2008,4.475321503
55009,1,2008,3.120888341
55011,1,2008,4.180727848
55013,1,2008,5.525838252
55015,1,2008,1.765506075
55017,1,2008,3.944403429
55019,1,2008,2.94642526
55021,1,2008,3.193782996
55023,1,2008,4.551641248
55025,1,2008,2.482126279
55027,1,2008,2.895926276
55029,1,2008,1.128809781
55031,1,2008,5.628637502
55033,1,2008,4.443839083
55035,1,2008,3.6502809
55037,1,2008,4.135628115
55039,1,2008,3.382315457
55041,1,2008,5.666150478
55043,1,2008,3.106763152
55045,1,2008,2.897233086
55047,1,2008,2.675758157
55049,1,2008,3.312942883
55051,1,2008,5.19127917
55053,1,2008,3.988129715
55055,1,2008,3.18171305
55057,1,2008,5.888289723
55059,1,2008,3.743509815
55061,1,2008,3.568186676
55063,1,2008,3.395631133
55065,1,2008,3.410357724
55067,1,2008,5.129712573
55069,1,2008,4.371768925
55071,1,2008,3.934949193
55073,1,2008,3.123881021
55075,1,2008,5.223469717
55077,1,2008,4.843361111
55078,1,2008,4.726998504
55079,1,2008,4.353725824
55081,1,2008,4.345889046
55083,1,2008,4.292616385
55085,1,2008,4.219498907
55087,1,2008,3.056467893
55089,1,2008,2.283377052
55091,1,2008,4.586679387
55093,1,2008,3.073311205
55095,1,2008,3.839013427
55097,1,2008,3.095591118
55099,1,2008,4.911310732
55101,1,2008,4.485626351
55103,1,2008,4.386078296
55105,1,2008,4.120865723
55107,1,2008,4.641513594
55111,1,2008,3.519854059
55113,1,2008,5.597472573
55115,1,2008,4.124859076
55117,1,2008,3.140459118
55109,1,2008,2.849600135
55119,1,2008,3.701754966
55121,1,2008,4.045235303
55123,1,2008,3.729902817
55125,1,2008,5.970507019
55127,1,2008,3.027957583
55129,1,2008,6.309862295
55131,1,2008,2.736140519
55133,1,2008,2.332070385
55135,1,2008,4.338829544
55137,1,2008,6.864672144
55139,1,2008,3.508276044
55141,1,2008,4.10765104
56001,1,2008,2.068596064
56003,1,2008,3.524288693
56005,1,2008,2.334175867
56007,1,2008,3.080379767
56009,1,2008,3.116364327
56011,1,2008,2.648211808
56013,1,2008,3.868211579
56015,1,2008,2.938847866
56017,1,2008,5.225029844
56019,1,2008,3.104832983
56021,1,2008,3.843450768
56023,1,2008,2.163372694
56025,1,2008,3.778702048
56027,1,2008,3.532071414
56029,1,2008,3.554064044
56031,1,2008,3.460045789
56033,1,2008,3.575170532
56035,1,2008,2.229221372
56037,1,2008,2.826408618
56039,1,2008,1.164954505
56041,1,2008,3.193836389
56043,1,2008,3.077708866
56045,1,2008,2.879503343
1001,1,2009,6.17962798
1003,1,2009,4.847946562
1005,1,2009,8.681535723
1007,1,2009,11.81268135
1009,1,2009,5.433661854
1011,1,2009,5.962677259
1013,1,2009,8.553703561
1015,1,2009,9.081944722
1017,1,2009,10.35805342
1019,1,2009,9.946234502
1021,1,2009,8.03931157
1023,1,2009,11.38781033
1025,1,2009,9.759966418
1027,1,2009,9.42984259
1029,1,2009,8.728435934
1031,1,2009,6.802326231
1035,1,2009,11.68336497
1037,1,2009,12.35271816
1039,1,2009,9.236766258
1041,1,2009,8.284511318
1043,1,2009,7.333286591
1045,1,2009,6.354346467
1047,1,2009,10.21417089
1049,1,2009,7.671402416
1051,1,2009,6.36023243
1053,1,2009,9.090749092
1055,1,2009,9.944672327
1057,1,2009,13.77979288
1059,1,2009,9.693031059
1061,1,2009,9.200118426
1063,1,2009,10.92319593
1065,1,2009,12.32146756
1067,1,2009,11.41958641
1069,1,2009,7.6939868
1071,1,2009,8.030126123
1073,1,2009,6.169535623
1075,1,2009,10.84982072
1079,1,2009,9.466013349
1081,1,2009,4.499889087
1083,1,2009,5.278459173
1085,1,2009,9.603662845
1087,1,2009,6.294865865
1089,1,2009,3.756551035
1091,1,2009,10.72031053
1093,1,2009,9.639211842
1095,1,2009,8.402784967
1097,1,2009,5.959139581
1099,1,2009,8.612254213
1101,1,2009,5.698514756
1103,1,2009,5.876173342
1105,1,2009,9.852791881
1107,1,2009,11.65866757
1109,1,2009,8.189779116
1111,1,2009,8.208865142
1113,1,2009,7.067249764
1117,1,2009,3.822062218
1115,1,2009,7.092700787
1119,1,2009,11.36252634
1121,1,2009,11.34747879
1123,1,2009,10.09067468
1125,1,2009,6.639894872
1127,1,2009,9.852993742
1129,1,2009,8.949218032
1131,1,2009,11.14981439
1133,1,2009,9.946888557
4001,1,2009,3.770714371
4003,1,2009,5.070902825
4005,1,2009,2.643247912
4007,1,2009,4.137607227
4009,1,2009,4.333315913
4011,1,2009,3.711169615
4012,1,2009,5.002833358
4013,1,2009,2.790305102
4015,1,2009,7.667576491
4017,1,2009,4.57133048
4019,1,2009,3.770763113
4021,1,2009,6.410038938
4023,1,2009,2.892501062
4025,1,2009,6.214868503
4027,1,2009,2.824941309
5001,1,2009,7.147332089
5003,1,2009,8.511593064
5005,1,2009,9.652070051
5007,1,2009,4.033336466
5009,1,2009,9.398740283
5011,1,2009,8.984089164
5013,1,2009,7.805482718
5015,1,2009,8.399624491
5017,1,2009,5.450165845
5019,1,2009,6.240607967
5021,1,2009,8.562183503
5023,1,2009,10.57975206
5025,1,2009,8.770737222
5027,1,2009,8.756105641
5029,1,2009,8.51260544
5031,1,2009,7.258226595
5033,1,2009,9.773233565
5035,1,2009,6.974306661
5037,1,2009,8.236012166
5039,1,2009,9.164119471
5041,1,2009,7.609333849
5043,1,2009,9.116093039
5045,1,2009,5.125818624
5047,1,2009,9.624702801
5049,1,2009,13.75008427
5051,1,2009,7.956408464
5053,1,2009,7.247392722
5055,1,2009,9.31511341
5057,1,2009,6.818448706
5059,1,2009,8.230153496
5061,1,2009,8.436500466
5063,1,2009,10.06021697
5065,1,2009,13.45472368
5067,1,2009,10.37001163
5069,1,2009,7.190433236
5071,1,2009,8.810521148
5073,1,2009,8.127938738
5075,1,2009,9.334633226
5077,1,2009,6.578645093
5079,1,2009,6.16350437
5081,1,2009,8.883957953
5083,1,2009,9.664618696
5085,1,2009,6.448334885
5087,1,2009,11.96239178
5089,1,2009,13.09690397
5091,1,2009,7.595662307
5093,1,2009,8.551804923
5095,1,2009,6.587194811
5097,1,2009,7.110680894
5099,1,2009,9.529247029
5101,1,2009,11.95087659
5103,1,2009,9.954863306
5105,1,2009,9.501433752
5107,1,2009,7.183351432
5109,1,2009,8.792689969
5111,1,2009,11.89550809
5113,1,2009,8.414705991
5115,1,2009,8.232849307
5117,1,2009,7.406870206
5119,1,2009,6.068142874
5121,1,2009,9.951666215
5125,1,2009,5.118757101
5127,1,2009,11.87335334
5129,1,2009,12.35686157
5131,1,2009,7.256778232
5133,1,2009,6.188008738
5135,1,2009,12.03046802
5123,1,2009,8.144377574
5137,1,2009,12.34120574
5139,1,2009,9.633513294
5141,1,2009,9.779659463
5143,1,2009,4.41540642
5145,1,2009,7.502424277
5147,1,2009,9.059809559
5149,1,2009,9.106879117
6001,1,2009,2.181329285
6003,1,2009,3.107807222
6005,1,2009,4.836222129
6007,1,2009,5.864884403
6009,1,2009,5.482293125
6011,1,2009,4.288699798
6013,1,2009,2.593760633
6015,1,2009,6.870604269
6017,1,2009,3.991447524
6019,1,2009,3.058154047
6021,1,2009,5.100558149
6023,1,2009,6.173553146
6025,1,2009,3.879924422
6027,1,2009,3.934423507
6029,1,2009,3.917168656
6031,1,2009,2.619107009
6033,1,2009,9.170849581
6035,1,2009,4.589042936
6037,1,2009,2.062423172
6039,1,2009,3.353566518
6041,1,2009,2.27318523
6043,1,2009,5.174170244
6045,1,2009,6.091294189
6047,1,2009,3.635131926
6049,1,2009,7.778455738
6051,1,2009,1.110296478
6053,1,2009,2.249612317
6055,1,2009,4.082769984
6057,1,2009,4.526683005
6059,1,2009,1.492799347
6061,1,2009,3.399180589
6063,1,2009,5.916799285
6065,1,2009,2.921269976
6067,1,2009,3.949225859
6069,1,2009,2.540903671
6071,1,2009,2.937778432
6073,1,2009,2.0093742
6075,1,2009,2.196476066
6077,1,2009,3.783913542
6079,1,2009,2.574267476
6081,1,2009,1.731243073
6083,1,2009,2.141173542
6085,1,2009,1.906186536
6087,1,2009,2.643033925
6089,1,2009,7.358311917
6091,1,2009,7.147819153
6093,1,2009,6.483599761
6095,1,2009,2.640044285
6097,1,2009,3.387504895
6099,1,2009,4.277640893
6101,1,2009,4.392566013
6103,1,2009,8.565429632
6105,1,2009,9.468192584
6107,1,2009,3.522278817
6109,1,2009,5.553975727
6111,1,2009,2.115133145
6113,1,2009,2.620002828
6115,1,2009,5.803286252
8001,1,2009,2.557955907
8003,1,2009,5.190635619
8005,1,2009,2.599644273
8007,1,2009,3.578660366
8009,1,2009,4.653761557
8011,1,2009,4.611914682
8013,1,2009,1.406030805
8015,1,2009,3.417401009
8017,1,2009,1.722299703
8019,1,2009,1.857022714
8021,1,2009,5.440079472
8023,1,2009,11.47569505
8025,1,2009,4.455481911
8027,1,2009,4.25156215
8029,1,2009,3.964568058
8031,1,2009,2.819900428
8033,1,2009,5.90828859
8035,1,2009,1.150283632
8037,1,2009,0.628129827
8039,1,2009,2.397335722
8041,1,2009,2.933804188
8043,1,2009,4.42988437
8045,1,2009,1.797797507
8047,1,2009,3.032116328
8049,1,2009,1.369558307
8051,1,2009,1.264511534
8053,1,2009,1.541197757
8055,1,2009,8.951053477
8057,1,2009,2.062372411
8059,1,2009,2.458779404
8061,1,2009,1.894955061
8063,1,2009,2.685651048
8065,1,2009,2.025344885
8067,1,2009,2.340831641
8069,1,2009,2.291693225
8071,1,2009,6.430625838
8073,1,2009,3.029434592
8075,1,2009,3.784820952
8077,1,2009,3.60192894
8079,1,2009,1.463583482
8081,1,2009,2.8130435
8083,1,2009,3.944742617
8085,1,2009,3.402641542
8087,1,2009,3.252095203
8089,1,2009,6.434459763
8091,1,2009,6.993794747
8093,1,2009,2.889629564
8095,1,2009,3.430229896
8097,1,2009,1.2276014
8099,1,2009,3.236348699
8101,1,2009,6.344875936
8103,1,2009,2.065062063
8105,1,2009,5.669242771
8107,1,2009,1.487021721
8109,1,2009,5.560163112
8111,1,2009,3.664275198
8113,1,2009,0.929839613
8115,1,2009,3.635910241
8117,1,2009,0.826984162
8119,1,2009,4.215072188
8121,1,2009,2.495794353
8123,1,2009,2.811955107
8125,1,2009,2.264268137
9001,1,2009,2.299878273
9003,1,2009,3.643970761
9005,1,2009,3.692961452
9007,1,2009,3.141662114
9009,1,2009,3.768187658
9011,1,2009,3.763135888
9013,1,2009,2.461094082
9015,1,2009,4.532829257
10001,1,2009,5.10836553
10003,1,2009,3.988067748
10005,1,2009,5.695964463
11001,1,2009,0.081735092
12001,1,2009,2.851336799
12003,1,2009,5.971408518
12005,1,2009,4.248220209
12007,1,2009,4.716537151
12009,1,2009,4.272575514
12011,1,2009,2.887608313
12013,1,2009,5.349743297
12015,1,2009,6.523263385
12017,1,2009,7.404299914
12019,1,2009,3.774759866
12021,1,2009,2.603718751
12023,1,2009,6.299000754
12029,1,2009,9.452420845
12031,1,2009,4.079834478
12033,1,2009,4.04256861
12035,1,2009,8.526832789
12037,1,2009,2.716691394
12039,1,2009,5.831681306
12041,1,2009,6.26766549
12043,1,2009,2.613564529
12045,1,2009,5.274332094
12047,1,2009,6.088962567
12049,1,2009,4.073959002
12051,1,2009,3.659327642
12053,1,2009,7.807671037
12055,1,2009,5.71320472
12057,1,2009,3.662295082
12059,1,2009,6.560654614
12061,1,2009,4.615555881
12063,1,2009,6.320232192
12065,1,2009,5.238533501
12067,1,2009,3.681344008
12069,1,2009,5.39828248
12071,1,2009,3.897209598
12073,1,2009,1.926200355
12075,1,2009,7.004020045
12077,1,2009,5.347871766
12079,1,2009,6.086079866
12081,1,2009,4.197315496
12083,1,2009,6.538090646
12085,1,2009,4.116269996
12086,1,2009,2.469812958
12087,1,2009,0.007405341
12089,1,2009,2.646834491
12091,1,2009,1.652369881
12093,1,2009,3.036954869
12095,1,2009,3.295430309
12097,1,2009,4.544109566
12099,1,2009,3.082904793
12101,1,2009,6.365161567
12103,1,2009,4.776598549
12105,1,2009,5.730675902
12107,1,2009,7.028548193
12113,1,2009,4.353144337
12115,1,2009,4.360413529
12117,1,2009,3.029853789
12109,1,2009,3.328250291
12111,1,2009,5.457224215
12119,1,2009,7.970928354
12121,1,2009,7.130956836
12123,1,2009,5.282462225
12125,1,2009,4.258867268
12127,1,2009,5.364741641
12129,1,2009,7.733684027
12131,1,2009,5.081669511
12133,1,2009,5.99766095
13001,1,2009,5.752896669
13003,1,2009,6.542915461
13005,1,2009,10.29631939
13007,1,2009,4.200674805
13009,1,2009,5.858217067
13011,1,2009,4.37427324
13013,1,2009,4.507428593
13015,1,2009,4.186742557
13017,1,2009,8.349904297
13019,1,2009,8.284952578
13021,1,2009,7.295538539
13023,1,2009,6.298258572
13025,1,2009,5.790107859
13027,1,2009,5.67274742
13029,1,2009,4.511583055
13031,1,2009,3.338059938
13033,1,2009,5.299776713
13035,1,2009,7.03341914
13037,1,2009,4.602884888
13039,1,2009,4.5171032
13043,1,2009,6.857414778
13045,1,2009,4.177761356
13047,1,2009,4.893545204
13049,1,2009,5.997715145
13051,1,2009,3.563876331
13053,1,2009,1.866902873
13055,1,2009,7.759505006
13057,1,2009,2.386203406
13059,1,2009,2.461388513
13061,1,2009,5.863339227
13063,1,2009,2.917179847
13065,1,2009,8.425766695
13067,1,2009,2.07122764
13069,1,2009,5.779167959
13071,1,2009,6.348098494
13073,1,2009,3.378874079
13075,1,2009,6.708563326
13077,1,2009,3.750630521
13079,1,2009,3.279327678
13081,1,2009,6.104807718
13083,1,2009,5.990881036
13085,1,2009,3.590447424
13087,1,2009,5.511305739
13089,1,2009,2.557215468
13091,1,2009,6.213812403
13093,1,2009,5.691969673
13095,1,2009,5.262486985
13097,1,2009,3.690867542
13099,1,2009,7.411019696
13101,1,2009,10.3124127
13103,1,2009,4.230751593
13105,1,2009,8.829580921
13107,1,2009,7.367826912
13109,1,2009,5.16104812
13111,1,2009,6.97011007
13113,1,2009,2.149322425
13115,1,2009,5.992821844
13117,1,2009,1.34059806
13119,1,2009,5.570856652
13121,1,2009,2.178461749
13123,1,2009,5.426232722
13125,1,2009,7.479988693
13127,1,2009,4.448619066
13129,1,2009,5.167634283
13131,1,2009,6.110699101
13133,1,2009,6.809241792
13135,1,2009,1.74492666
13137,1,2009,4.683177011
13139,1,2009,3.176233075
13141,1,2009,7.4054484
13143,1,2009,6.280801773
13145,1,2009,4.907403999
13147,1,2009,5.6070467
13149,1,2009,5.450087877
13151,1,2009,4.259436927
13153,1,2009,3.867576366
13155,1,2009,5.202806556
13157,1,2009,6.567703904
13159,1,2009,6.22657681
13161,1,2009,6.45895838
13163,1,2009,6.596868964
13165,1,2009,7.245080047
13167,1,2009,7.162047641
13169,1,2009,3.527637223
13171,1,2009,6.460490926
13173,1,2009,8.155140493
13175,1,2009,7.235470051
13177,1,2009,3.423471907
13179,1,2009,2.200068624
13181,1,2009,6.22677876
13183,1,2009,3.09514946
13185,1,2009,3.774585687
13187,1,2009,3.761164163
13193,1,2009,6.19645536
13195,1,2009,5.701290262
13197,1,2009,4.861181088
13189,1,2009,5.161716388
13191,1,2009,7.044099653
13199,1,2009,5.393400132
